battle_#,win_loss,p1,p2,p3,p4,p5,first,last,leader,banned,opp_p1,opp_p2,opp_p3,opp_p4,opp_p5,opp_first,opp_last,opp_leader,opp_banned,date_added,player,opponent
22,True,Bastet,Okeanos,Shimitae,Trinity,Woonsa,None,Trinity,Trinity,Woonsa,Seara,Daphnis,Ethna,Eshir,Leo,Seara,None,Seara,Leo,2021-01-06 12:48:49,KĪRĪN_,R€P
23,False,Bastet,Psamathe,Masha,Tesarion,Okeanos,Bastet,None,Psamathe,Okeanos,Vanessa,Diana,Cheongpung,Anavel,Chiwu,None,Anavel,Vanessa,Chiwu,2021-01-06 12:46:05,KĪRĪN_,Himiko.
24,True,Shimitae,Cheongpung,Daphnis,Bellenus,Bastet,None,Bellenus,Daphnis,Bastet,Okeanos,Molly,Leo,Artamiel,Juno,Okeanos,None,Artamiel,Juno,2021-01-06 12:41:10,KĪRĪN_,大V威
25,True,Bastet,Okeanos,Shimitae,Woonsa,Trinity,None,Trinity,Shimitae,Trinity,Seara,Chiwu,Cheongpung,Rica,Vanessa,Seara,None,Chiwu,Vanessa,2021-01-06 12:37:34,KĪRĪN_,Himiko.
26,True,Bastet,Shimitae,Okeanos,Trinity,Woonsa,Bastet,None,Trinity,Woonsa,Seara,Ethna,Han,Savannah,Betta,None,Savannah,Seara,Betta,2021-01-06 12:34:45,KĪRĪN_,TR•Luƒiα
27,True,Bastet,Okeanos,Cheongpung,Vanessa,Daphnis,None,Vanessa,Vanessa,Daphnis,Seara,Ragdoll,Ethna,Barbara,Fran,Seara,None,Seara,Fran,2021-01-06 12:31:54,KĪRĪN_,`SNooZE
28,True,Okeanos,Shimitae,Woonsa,Trinity,Bastet,None,Trinity,Trinity,Bastet,Giana,Seara,Yeonhong,Juno,Moore/WaterRYU1,Giana,None,Seara,Moore/WaterRYU1,2021-01-06 12:02:42,KĪRĪN_,YєoɴHonG-187
29,True,Bastet,Okeanos,Cheongpung,Gemini,Poseidon,None,Gemini,Gemini,Poseidon,Seara,Molly,Velajuel,Diana,Leo,Seara,None,Seara,Leo,2021-01-06 11:59:53,KĪRĪN_,러시안룰렛♡
30,True,Okeanos,Shimitae,Bastet,Trinity,Woonsa,Okeanos,None,Trinity,Woonsa,Seara,Fran,Chiwu,Savannah,Leo,None,Leo,Chiwu,Leo,2021-01-07 04:01:52,KĪRĪN_,Raxxaz~
31,True,Bastet,Okeanos,Cheongpung,Poseidon,Gemini,None,Gemini,Okeanos,Gemini,Seara,Molly,Juno,Jager,Leo,Seara,None,Seara,Leo,2021-01-07 03:59:18,KĪRĪN_,VanessaPlease~
32,True,Shimitae,Bastet,Poseidon,Trinity,Woonsa,None,Trinity,Trinity,Woonsa,Okeanos,Chiwu,Vanessa,Cheongpung,TianLang,Okeanos,None,Vanessa,TianLang,2021-01-07 03:56:25,KĪRĪN_,Nect
33,True,Okeanos,Cheongpung,Daphnis,Bellenus,Bastet,None,Bellenus,Okeanos,Bastet,Ragdoll,Leo,Vanessa,Laika,Triana,Ragdoll,None,Laika,Triana,2021-01-07 15:58:44,KĪRĪN_,Mr.VSR`
34,False,Okeanos,Shimitae,Woonsa,Lushen,Bastet,None,Lushen,Shimitae,Bastet,Seara,Fran,Savannah,Juno,Moore/WaterRYU1,Seara,None,Seara,Moore/WaterRYU1,2021-01-07 15:55:34,KĪRĪN_,Ma梦dy
35,True,Okeanos,Shimitae,Bastet,Gemini,Poseidon,Okeanos,None,Shimitae,Poseidon,Velajuel,Chiwu,Rica,Laika,Leo,None,Leo,Chiwu,Leo,2021-01-07 15:51:40,KĪRĪN_,Y:So:SeriouS
36,False,Okeanos,Bastet,Cheongpung,Bellenus,Tesarion,Okeanos,None,Okeanos,Tesarion,Verdehile,Leo,Diana,Lulu,Juno,None,Lulu,Leo,Juno,2021-01-07 15:34:34,KĪRĪN_,CapTaiN.
37,True,Okeanos,Shimitae,Bastet,Trinity,Woonsa,Okeanos,None,Trinity,Woonsa,Chiwu,Cheongpung,Giana,Triton,Psamathe,None,Psamathe,Chiwu,Psamathe,2021-01-07 15:29:17,KĪRĪN_,CapTaiN.
38,False,Shimitae,Bastet,Woonsa,Tesarion,Poseidon,None,Tesarion,Shimitae,Poseidon,Okeanos,Chiwu,Molly,TianLang,Leo,Okeanos,None,Chiwu,Leo,2021-01-07 14:45:13,KĪRĪN_,정현찡
39,True,Okeanos,Shimitae,Bastet,Woonsa,Lushen,Okeanos,None,Shimitae,Lushen,Ganymede,Seara,Velajuel,Juno,Molly,None,Molly,Seara,Molly,2021-01-07 14:40:00,KĪRĪN_,红颜丶醉迷离
40,False,Seara,Okeanos,Bastet,Daphnis,Cheongpung,None,Daphnis,Seara,Cheongpung,Vanessa,Molly,XingZhe,Anavel,Juno,Vanessa,None,Vanessa,Juno,2021-01-07 14:36:13,KĪRĪN_,Himiko.
41,False,Shimitae,Bastet,Woonsa,Trinity,Okeanos,Okeanos,None,Trinity,Okeanos,Seara,Vigor,Chiwu,Cheongpung,Beelzebub,None,Beelzebub,Chiwu,Beelzebub,2021-01-07 14:31:16,KĪRĪN_,Call.Me.樱木
42,True,Okeanos,Shimitae,Bastet,Eshir,Trinity,Okeanos,None,Shimitae,Trinity,Seara,Ganymede,Chiwu,Savannah,Woonsa,None,Savannah,Seara,Woonsa,2021-01-07 13:48:24,KĪRĪN_,IgorES
43,True,Bastet,Okeanos,Shimitae,Trinity,Woonsa,None,Trinity,Trinity,Woonsa,Seara,Chiwu,Ganymede,Savannah,Giana,Seara,None,Seara,Giana,2021-01-07 13:44:34,KĪRĪN_,IgorES
44,True,Okeanos,Trinity,Bastet,Shimitae,Woonsa,Okeanos,None,Trinity,Woonsa,Nicki,Draco,Psamathe,Orochi,Bernard,None,Orochi,Psamathe,Bernard,2021-01-07 07:55:19,KĪRĪN_,FlagBearer
45,False,Cheongpung,Tesarion,Masha,Daphnis,Bastet,None,Daphnis,Tesarion,Bastet,Okeanos,Molly,Ragdoll,Fran,Leo,Okeanos,None,Fran,Leo,2021-01-07 16:56:03,KĪRĪN_,Trɘbi®Trebi
46,True,Okeanos,Cheongpung,Daphnis,Bellenus,Bastet,Okeanos,None,Okeanos,Bastet,Ragdoll,Molly,Leo,Tetra,Eleanor,None,Tetra,Leo,Eleanor,2021-01-07 16:52:24,KĪRĪN_,Trɘbi®Trebi
47,True,Seara,Okeanos,Psamathe,Eshir,Cheongpung,None,Cheongpung,Psamathe,Cheongpung,Bastet,Draco,Velajuel,Amelia,Garo,Bastet,None,Velajuel,Garo,2021-01-07 16:48:35,KĪRĪN_,Lël
48,True,Okeanos,Bastet,Cheongpung,Masha,Daphnis,Okeanos,None,Okeanos,Daphnis,XingZhe,Verdehile,Diana,Chiwu,Velajuel,None,Chiwu,Chiwu,Velajuel,2021-01-07 16:45:15,KĪRĪN_,サナトス
49,True,Okeanos,Bastet,Poseidon,Gemini,Cheongpung,None,Gemini,Okeanos,Cheongpung,Vigor,XingZhe,Velajuel,Harmonia,Diana,Vigor,None,XingZhe,Diana,2021-01-07 16:41:59,KĪRĪN_,サナトス
50,True,Okeanos,Bastet,Cheongpung,Gemini,Poseidon,Okeanos,None,Okeanos,Poseidon,Molly,Artamiel,Bolverk,Akroma,Amelia,None,Akroma,Akroma,Amelia,2021-01-07 16:38:37,KĪRĪN_,御剑乄天星
51,False,Okeanos,Shimitae,Bastet,Woonsa,Trinity,Okeanos,None,Shimitae,Trinity,Seara,Giana,Barbara,Vanessa,Moore/WaterRYU1,None,Moore/WaterRYU1,Vanessa,Moore/WaterRYU1,2021-01-07 16:30:27,KĪRĪN_,삞묦돓
52,True,Okeanos,Shimitae,Bastet,Woonsa,Trinity,Okeanos,None,Shimitae,Trinity,Ganymede,Chiwu,Cheongpung,Vanessa,Moore/WaterRYU,None,Moore/WaterRYU,Vanessa,Moore/WaterRYU,2021-01-07 16:09:35,KĪRĪN_,Call.Me.樱木
53,True,Okeanos,Shimitae,Bastet,Seara,Eshir,Okeanos,None,Shimitae,Eshir,Moore/WaterRYU1,Cheongpung,Bernadotte/KEN,Nephthys,Barbara,None,Nephthys,Nephthys,Barbara,2021-01-07 16:05:10,KĪRĪN_,東方無敵
54,True,Shimitae,Bastet,Poseidon,Gemini,Masha,None,Masha,Shimitae,Masha,Okeanos,Molly,Juno,Diana,Leo,Okeanos,None,Juno,Leo,2021-01-07 16:03:18,KĪRĪN_,78M-81Q
55,True,Bastet,Okeanos,Cheongpung,Bellenus,Tesarion,None,Bellenus,Okeanos,Tesarion,Ragdoll,Laika,Leo,Verdehile,Felleria,Ragdoll,None,Laika,Felleria,2021-01-07 16:00:42,KĪRĪN_,Mr.VSR`
56,False,Bastet,Cheongpung,Poseidon,Masha,Gemini,None,Gemini,Poseidon,Gemini,Okeanos,Molly,Vanessa,Rica,Leo,Okeanos,None,Vanessa,Leo,2021-01-08 04:00:42,KĪRĪN_,°빛대
57,False,Shimitae,Bastet,Poseidon,Woonsa,Bellenus,None,Bellenus,Poseidon,Bellenus,Okeanos,Molly,Leo,Amduat,Vanessa,Okeanos,None,Amduat,Vanessa,2021-01-08 03:56:25,KĪRĪN_,°빛대
58,False,Okeanos,Shimitae,Cheongpung,Seara,Bastet,Okeanos,None,Okeanos,Bastet,Barbara,TianLang,Triana,Miho,Vanessa,None,Miho,Triana,Vanessa,2021-01-08 03:54:23,KĪRĪN_,♧Mr.Bean♤
59,True,Okeanos,Shimitae,Bastet,Ethna,Vanessa,Okeanos,None,Shimitae,Vanessa,Savannah,Anne,Psamathe,Tablo,Eshir,None,Tablo,Psamathe,Eshir,2021-01-08 03:50:36,KĪRĪN_,GodAcog
60,False,Okeanos,Shimitae,Woonsa,Lushen,Bastet,Okeanos,None,Shimitae,Bastet,Seara,Juno,Yeonhong,Miho,Chiwu,None,Miho,Yeonhong,Chiwu,2021-01-08 03:46:25,KĪRĪN_,Yuanoob!
61,True,Okeanos,Bastet,Shimitae,Woonsa,Cheongpung,Okeanos,None,Shimitae,Cheongpung,Nephthys,Giana,Seara,Josephine,Molly,None,Josephine,Seara,Molly,2021-01-08 14:50:04,KĪRĪN_,程式設計師
62,True,Bastet,Shimitae,Trinity,Woonsa,Okeanos,Bastet,None,Trinity,Okeanos,Vanessa,Fran,Barbara,Taranys,Ragdoll,None,Taranys,Vanessa,Ragdoll,2021-01-08 14:46:16,KĪRĪN_,家里有匹小野马
63,True,Bastet,Shimitae,Woonsa,Trinity,Okeanos,None,Trinity,Trinity,Okeanos,Seara,Chiwu,Cheongpung,QitianDasheng,Verdehile,Seara,None,Seara,Verdehile,2021-01-08 14:43:49,KĪRĪN_,溅人灬香香
64,False,Seara,Okeanos,Vanessa,Eshir,Woonsa,None,Woonsa,Vanessa,Woonsa,Bastet,Leo,Lushen,Julie,Lucifer,Bastet,None,Bastet,Lucifer,2021-01-08 14:41:18,KĪRĪN_,GEAN
65,False,Shimitae,Poseidon,Masha,ShiHou,Bastet,None,ShiHou,Shimitae,Bastet,Molly,Vanessa,Miho,Antares,Okeanos,Okeanos,None,Vanessa,Okeanos,2021-01-08 14:39:03,KĪRĪN_,관자오일파스타
66,True,Okeanos,Bastet,Cheongpung,Daphnis,Miho,Okeanos,None,Okeanos,Miho,Fran,Molly,Jager,MeiHouWang,Ragdoll,None,MeiHouWang,Fran,Ragdoll,2021-01-08 14:33:31,KĪRĪN_,MiranღNoah
67,True,Okeanos,Shimitae,Woonsa,Psamathe,Bastet,None,Psamathe,Psamathe,Bastet,Hathor,Vanessa,Giana,Verdehile,Moore/WaterRYU1,Hathor,None,Vanessa,Moore/WaterRYU1,2021-01-08 14:29:46,KĪRĪN_,R00T_
68,True,Bastet,Okeanos,Eshir,Masha,Shimitae,None,Masha,Okeanos,Shimitae,Seara,Verdehile,Fran,Juno,Ethna,Seara,None,Seara,Ethna,2021-01-08 14:26:58,KĪRĪN_,明天就弃坑、
69,True,Okeanos,Bastet,Cheongpung,Tesarion,Miho,Okeanos,None,Okeanos,Miho,Molly,Ragdoll,Jager,Verdehile,Fran,None,Fran,Jager,Fran,2021-01-08 14:21:44,KĪRĪN_,MiranღNoah
70,False,Okeanos,Shimitae,Bastet,Woonsa,Lushen,Okeanos,None,Okeanos,Lushen,Seara,Fran,Triana,Vigor,Josephine,None,Josephine,Seara,Josephine,2021-01-08 14:19:07,KĪRĪN_,Halcyonm
71,True,Okeanos,Cheongpung,Woonsa,Poseidon,Bastet,Okeanos,None,Okeanos,Bastet,Ragdoll,Hathor,Masha,Illiana,Verdehile,None,Verdehile,Hathor,Verdehile,2021-01-08 14:16:16,KĪRĪN_,★G★Spot
72,True,Okeanos,Cheongpung,Woonsa,Poseidon,Bastet,Okeanos,None,Okeanos,Bastet,Ragdoll,Hathor,Masha,Illiana,Verdehile,None,Verdehile,Hathor,Verdehile,2021-01-08 14:14:24,KĪRĪN_,★G★Spot
73,False,Okeanos,Shimitae,Woonsa,ShiHou,Bastet,None,ShiHou,Shimitae,Bastet,Ragdoll,Fran,Moore/WaterRYU1,Verdehile,Giana,Giana,None,Moore/WaterRYU1,Giana,2021-01-08 14:11:45,KĪRĪN_,【LO】
74,True,Bastet,Okeanos,Psamathe,Shimitae,Woonsa,None,Shimitae,Psamathe,Woonsa,Giana,Chiwu,QitianDasheng,Betta,Abellio,Giana,None,QitianDasheng,Abellio,2021-01-08 14:08:41,KĪRĪN_,#Maximus
75,True,Okeanos,Shimitae,Bastet,Trinity,Woonsa,Okeanos,None,Trinity,Woonsa,Chiwu,Giana,QitianDasheng,Verdehile,Psamathe,None,Verdehile,Chiwu,Psamathe,2021-01-08 14:06:50,KĪRĪN_,#Maximus
76,False,Okeanos,Shimitae,Bastet,Seara,Woonsa,Okeanos,None,Seara,Woonsa,Cheongpung,Chiwu,Savannah,Gemini,TianLang,None,Gemini,Chiwu,TianLang,2021-01-09 05:28:36,KĪRĪN_,-MD5-
77,False,Bastet,ShiHou,Psamathe,Woonsa,Seara,Seara,None,Psamathe,Seara,Chiwu,Okeanos,Cheongpung,Savannah,Diana,None,Diana,Chiwu,Diana,2021-01-09 05:25:56,KĪRĪN_,takuzo10
78,False,Bastet,Okeanos,Shimitae,Eshir,Masha,None,Masha,Shimitae,Masha,Seara,Moore/WaterRYU1,Cheongpung,Verdehile,Leo,Seara,None,Seara,Leo,2021-01-09 05:22:49,KĪRĪN_,takuzo10
79,False,Bastet,Okeanos,Tesarion,Daphnis,Seara,None,Daphnis,Okeanos,Seara,Molly,Juno,Leo,Fran,ShiHou,Molly,None,Juno,ShiHou,2021-01-09 05:19:42,KĪRĪN_,༺BR༄Leo༻
80,False,Okeanos,Shimitae,Woonsa,Lushen,Bastet,Okeanos,None,Okeanos,Bastet,Seara,Fran,Ragdoll,Juno,Diana,None,Diana,Seara,Diana,2021-01-09 05:14:02,KĪRĪN_,ÇuzImaG
81,True,Bastet,Okeanos,Vanessa,Tesarion,Cheongpung,None,Tesarion,Okeanos,Cheongpung,Seara,Juno,Ragdoll,Leo,Amelia,Seara,None,Juno,Amelia,2021-01-09 05:11:00,KĪRĪN_,Noprocplease
82,False,Shimitae,Bastet,Trinity,Eshir,Okeanos,Okeanos,None,Trinity,Okeanos,Giana,Seara,Triana,Eladriel,Vanessa,None,Eladriel,Seara,Vanessa,2021-01-10 11:21:42,KĪRĪN_,肥大！使用飾拳
83,False,Shimitae,Bastet,Trinity,Woonsa,Poseidon,None,Woonsa,Trinity,Poseidon,Okeanos,Chiwu,Ganymede,Magnum,Leo,Okeanos,None,Chiwu,Leo,2021-01-10 11:19:13,KĪRĪN_,sjdhe7
84,True,Shimitae,Bastet,Trinity,Poseidon,Woonsa,None,Woonsa,Trinity,Woonsa,Okeanos,Chiwu,Cheongpung,Jamire,Leo,Okeanos,None,Chiwu,Leo,2021-01-10 11:15:32,KĪRĪN_,꧁KẹoNgọt꧂
85,True,Okeanos,Bastet,Cheongpung,Bellenus,Shimitae,Okeanos,None,Okeanos,Shimitae,Seara,Woonsa,Leo,Juno,Giana,None,Juno,Seara,Giana,2021-01-10 11:11:54,KĪRĪN_,™MrCường➰
86,True,Bastet,Cheongpung,Poseidon,Gemini,Okeanos,None,Gemini,Poseidon,Okeanos,MoLong,Harmonia,Icares,XingZhe,Leo,MoLong,None,MoLong,Leo,2021-01-10 04:58:18,KĪRĪN_,ごば(乂Д･)
87,False,Bastet,Okeanos,Cheongpung,Seara,Gemini,None,Gemini,Okeanos,Gemini,Vigor,MoLong,Juno,Rica,Velajuel,Vigor,None,MoLong,Velajuel,2021-01-10 04:53:00,KĪRĪN_,K1D_1C4RUS
88,True,Shimitae,Bastet,Trinity,Woonsa,Poseidon,None,Woonsa,Trinity,Poseidon,Okeanos,Vanessa,Giana,Izaria,Eshir,Okeanos,None,Vanessa,Eshir,2021-01-10 04:50:22,KĪRĪN_,Nevermore19
89,True,Okeanos,Shimitae,Bastet,Bellenus,Cheongpung,Okeanos,None,Okeanos,Cheongpung,Seara,Vanessa,Leo,Amelia,Giana,None,Amelia,Vanessa,Giana,2021-01-10 04:47:46,KĪRĪN_,Seiishizo
90,True,Shimitae,Bastet,Trinity,Poseidon,Woonsa,None,Woonsa,Trinity,Woonsa,Okeanos,Cheongpung,Chiwu,Savannah,Vanessa,Okeanos,None,Chiwu,Vanessa,2021-01-10 04:44:23,KĪRĪN_,MoJoRisn2112
91,True,Bastet,Okeanos,Cheongpung,Tesarion,Bellenus,None,Tesarion,Okeanos,Bellenus,Seara,Leo,Molly,Josephine,Verdehile,Seara,None,Seara,Verdehile,2021-01-10 04:29:57,KĪRĪN_,Hâm.[H]âm
92,True,Okeanos,Seara,Eshir,Psamathe,Woonsa,Okeanos,None,Psamathe,Woonsa,Chiwu,Bastet,Bellenus,Bernadotte/KEN,Garo,None,Bernadotte/KEN,Chiwu,Garo,2021-01-10 04:26:27,KĪRĪN_,Métropoilu
93,True,Okeanos,Shimitae,Eshir,Trinity,Bastet,None,Trinity,Trinity,Bastet,Seara,Verdehile,Chiwu,Barbara,Psamathe,Seara,None,Chiwu,Psamathe,2021-01-10 04:22:19,KĪRĪN_,BenSod
94,True,Okeanos,Shimitae,Bastet,Trinity,Woonsa,Okeanos,None,Trinity,Woonsa,Seara,Fran,Barbara,Savannah,Sian,None,Sian,Seara,Sian,2021-01-10 04:19:44,KĪRĪN_,BenSod
95,True,Okeanos,Bastet,Cheongpung,Tesarion,Bellenus,Okeanos,None,Okeanos,Bellenus,Leo,Antares,Diana,Rica,Molly,None,Rica,Leo,Molly,2021-01-10 04:18:09,KĪRĪN_,ʚしるばɞ
96,False,Seara,Bastet,Psamathe,Woonsa,Cheongpung,None,Cheongpung,Psamathe,Cheongpung,Okeanos,Vanessa,Giana,Triana,Diana,Okeanos,None,Vanessa,Diana,2021-01-10 04:14:39,KĪRĪN_,Seiishizo
