battle_#,win_loss,p1,p2,p3,p4,p5,first,last,leader,banned,opp_p1,opp_p2,opp_p3,opp_p4,opp_p5,opp_first,opp_last,opp_leader,opp_banned,date_added,player,opponent
49,False,Triana,Leona,Sekhmet,Rica,Ragdoll,None,Rica,Sekhmet,Ragdoll,Okeanos,Vigor,Odin,Daphnis,Fran,Okeanos,None,Okeanos,Fran,2021-01-09 21:02:24, 레오나 ,おんちゃ
50,True,Ragdoll,Triana,Leona,Lulu,Sekhmet,None,Lulu,Ragdoll,Sekhmet,Okeanos,Seara,Fran,Savannah,Giana,Okeanos,None,Seara,Giana,2021-01-09 20:58:45, 레오나 ,OTPit
51,False,Ragdoll,Triana,Sekhmet,Izaria,Leona,Ragdoll,None,Izaria,Leona,Seara,Vigor,Verdehile,Ganymede,Fran,None,Ganymede,Seara,Fran,2021-01-09 20:54:05, 레오나 ,Ma梦dy
52,True,Triana,Leona,Verdehile,Amelia,Ragdoll,None,Amelia,Triana,Ragdoll,Seara,Cheongpung,Valantis,Poseidon,Bastet,Seara,None,Seara,Bastet,2021-01-11 00:43:00, 레오나 ,YUNoShill?
53,True,Ragdoll,Triana,Leona,Izaria,Sekhmet,None,Izaria,Izaria,Sekhmet,Okeanos,Vigor,Daphnis,Odin,Fran,Okeanos,None,Okeanos,Fran,2021-01-11 00:39:40, 레오나 ,UT.10
54,True,Ragdoll,Leona,Sekhmet,Lulu,Triana,None,Lulu,Ragdoll,Triana,Seara,Loren,Shan,Okeanos,Fran,Seara,None,Seara,Fran,2021-01-11 00:34:23, 레오나 ,<ICT>
55,False,Ganymede,Triana,Leona,Lulu,Ragdoll,Ganymede,None,Ganymede,Ragdoll,Moore/WaterRYU1,Seara,Hathor,Masha,Chiwu,None,Masha,Seara,Chiwu,2021-01-11 00:30:47, 레오나 ,DANG9
56,False,Triana,Leona,Sekhmet,Velajuel,Ragdoll,None,Velajuel,Sekhmet,Ragdoll,Seara,Okeanos,Cheongpung,QitianDasheng,Chiwu,Seara,None,Seara,Chiwu,2021-01-11 00:26:28, 레오나 ,TurnKing
57,True,Ragdoll,Triana,Sekhmet,Lulu,Leona,None,Lulu,Sekhmet,Leona,Okeanos,Ganymede,Seara,Tesarion,Fran,Okeanos,None,Seara,Fran,2021-01-11 00:22:08, 레오나 ,dragalion
58,True,Ragdoll,Triana,Leona,Lulu,Sekhmet,Ragdoll,None,Ragdoll,Sekhmet,Seara,Okeanos,Daphnis,Diana,Fran,None,Diana,Okeanos,Fran,2021-01-11 00:18:53, 레오나 ,TKGGG
59,False,Ragdoll,Sekhmet,Triana,Leona,Bolverk,Ragdoll,None,Ragdoll,Bolverk,Molly,XingZhe,Vigor,FengYan,Eleanor,None,FengYan,XingZhe,Eleanor,2021-01-11 00:16:18, 레오나 ,桜@SWG
60,True,Ragdoll,Sekhmet,Triana,Leona,Bolverk,Ragdoll,None,Ragdoll,Bolverk,Velajuel,Wedjat,Taranys,Daphnis,FengYan,None,Daphnis,Wedjat,FengYan,2021-01-11 00:11:16, 레오나 ,이왕오뽜
61,True,Sekhmet,Triana,Leona,Tesarion,Bolverk,None,Bolverk,Tesarion,Bolverk,Ragdoll,Juno,XingZhe,Tetra,Eleanor,Ragdoll,None,Juno,Eleanor,2021-01-11 00:05:20, 레오나 ,胖虎爱吃海鲜
62,False,Triana,XingZhe,Leona,Sekhmet,Ragdoll,Ragdoll,None,Sekhmet,Ragdoll,Molly,Vigor,Tesarion,Okeanos,Fran,None,Okeanos,Okeanos,Fran,2021-01-10 23:59:05, 레오나 ,DARK-STAR
63,False,Ragdoll,Triana,Leona,Izaria,Sekhmet,Ragdoll,None,Ragdoll,Sekhmet,Molly,Vigor,Tesarion,XingZhe,Fran,None,XingZhe,XingZhe,Fran,2021-01-10 23:55:13, 레오나 ,DARK-STAR
64,False,Triana,Sekhmet,Leona,Juno,Ragdoll,Ragdoll,None,Sekhmet,Ragdoll,Cheongpung,Okeanos,Seara,Barbara,Giana,None,Barbara,Seara,Giana,2021-01-10 23:50:37, 레오나 ,삞묦돓
65,True,Ragdoll,Triana,Leona,Taranys,Sekhmet,Ragdoll,None,Ragdoll,Sekhmet,Velajuel,Vivachel,MoLong,Tesarion,Molly,None,Tesarion,Vivachel,Molly,2021-01-10 15:29:14, 레오나 ,GOD☆マルポ
66,True,Ragdoll,Triana,Leona,Leo,Verdehile,None,Leo,Ragdoll,Verdehile,Chiwu,Han,Woonsa,Ganymede,Asima,Chiwu,None,Chiwu,Asima,2021-01-10 15:25:11, 레오나 ,カイ23
