battle_#,win_loss,p1,p2,p3,p4,p5,first,last,leader,banned,opp_p1,opp_p2,opp_p3,opp_p4,opp_p5,opp_first,opp_last,opp_leader,opp_banned,date_added,player,opponent
22,True,Chiwu,Giana,QitianDasheng,Savannah,Psamathe,None,Psamathe,Chiwu,Psamathe,Seara,Juno,Eshir,Akia,Leo,Seara,None,Seara,Leo,2021-01-06 10:57:14,#Maximus,LeMambo
23,False,Chiwu,Juno,Tetra,Miho,Vigor,Chiwu,None,Juno,Vigor,Giana,Yeonhong,Verdehile,MoLong,Seara,None,MoLong,MoLong,Seara,2021-01-07 14:30:55,#Maximus,BabyDarkness
24,False,Seara,Gemini,QitianDasheng,Asima,Chiwu,None,Asima,Seara,Chiwu,Fran,Yeonhong,Eshir,Leo,Giana,Giana,None,Yeonhong,Giana,2021-01-07 14:27:10,#Maximus,BabyDarkness
25,True,Seara,QitianDasheng,Savannah,Fran,Chiwu,None,Fran,QitianDasheng,Chiwu,Moore/WaterRYU1,Okeanos,Nephthys,Verdehile,Giana,Giana,None,Nephthys,Giana,2021-01-07 11:24:04,#Maximus,我怎么这么好看
26,True,Chiwu,Giana,QitianDasheng,Savannah,Psamathe,Chiwu,None,Chiwu,Psamathe,Okeanos,Ganymede,Gemini,Bastet,Seara,None,Bastet,Gemini,Seara,2021-01-07 11:21:15,#Maximus,Icedcoyote
27,True,Chiwu,Seara,QitianDasheng,Fran,Ganymede,None,Fran,Chiwu,Ganymede,Okeanos,Moore/WaterRYU1,Nephthys,Savannah,Giana,Giana,None,Moore/WaterRYU1,Giana,2021-01-07 11:15:48,#Maximus,我怎么这么好看
28,True,Chiwu,Giana,QitianDasheng,Asima,Ganymede,Chiwu,None,Chiwu,Ganymede,Okeanos,Savannah,Verdehile,Juno,Molly,None,Juno,Juno,Molly,2021-01-07 11:11:24,#Maximus,러시안룰렛♡
29,True,Giana,QitianDasheng,Savannah,Psamathe,Chiwu,Chiwu,None,Psamathe,Chiwu,Okeanos,Cheongpung,Velajuel,Juno,Seara,None,Juno,Velajuel,Seara,2021-01-07 11:08:53,#Maximus,Aileen丶
30,True,Giana,Chiwu,QitianDasheng,Psamathe,Savannah,None,Psamathe,Psamathe,Savannah,Seara,Bastet,Okeanos,Juno,Moore/WaterRYU1,Seara,None,Seara,Moore/WaterRYU1,2021-01-07 10:00:13,#Maximus,ミニマムくどう
31,True,Giana,QitianDasheng,Savannah,Asima,Chiwu,None,Asima,QitianDasheng,Chiwu,Fran,Okeanos,Anavel,FengYan,Verdehile,Fran,None,Fran,Verdehile,2021-01-07 09:57:54,#Maximus,MoModome
32,True,Giana,QitianDasheng,Savannah,Asima,Chiwu,None,Asima,Asima,Chiwu,Vigor,Loren,Amelia,Velajuel,Vanessa,Vigor,None,Loren,Vanessa,2021-01-07 09:50:16,#Maximus,哆啦养老喽
33,True,Chiwu,Giana,QitianDasheng,Poseidon,Asima,None,Asima,Chiwu,Asima,MoLong,Velajuel,Fran,Josephine,Verdehile,MoLong,None,MoLong,Verdehile,2021-01-07 09:48:57,#Maximus,人魚妹妹
34,True,Chiwu,Giana,QitianDasheng,Poseidon,Asima,None,Asima,Chiwu,Asima,Ganymede,Antares,Verdehile,Nephthys,Juno,Ganymede,None,Nephthys,Juno,2021-01-07 09:47:02,#Maximus,|♤|mRoyal
35,False,Chiwu,Giana,QitianDasheng,Savannah,Asima,None,Asima,Chiwu,Asima,Seara,Molly,Vigor,Juno,Leo,Seara,None,Seara,Leo,2021-01-07 09:36:44,#Maximus,揷入无情极光北
36,True,Chiwu,Giana,QitianDasheng,Savannah,Asima,None,Asima,Chiwu,Asima,Nephthys,Diana,Racuni,Veromos,Josephine,Nephthys,None,Nephthys,Josephine,2021-01-07 09:34:03,#Maximus,シモテ(乂Дィ)
37,True,Giana,QitianDasheng,Savannah,Asima,Chiwu,Chiwu,None,Asima,Chiwu,Sekhmet,Josephine,Nyx,Vanessa,Moore/WaterRYU1,None,Vanessa,Vanessa,Moore/WaterRYU1,2021-01-07 09:19:57,#Maximus,FirasFiras
38,False,Giana,Chiwu,QitianDasheng,Betta,Abellio,Giana,None,QitianDasheng,Abellio,Bastet,Okeanos,Psamathe,Shimitae,Woonsa,None,Shimitae,Psamathe,Woonsa,2021-01-08 14:08:41,#Maximus,KĪRĪN_
39,False,Chiwu,Giana,QitianDasheng,Verdehile,Psamathe,None,Verdehile,Chiwu,Psamathe,Okeanos,Shimitae,Bastet,Trinity,Woonsa,Okeanos,None,Trinity,Woonsa,2021-01-08 14:06:50,#Maximus,KĪRĪN_
40,True,Chiwu,QitianDasheng,Savannah,Psamathe,Giana,Chiwu,None,Psamathe,Giana,Seara,Okeanos,Yeonhong,Cheongpung,Moore/WaterRYU1,None,Cheongpung,Seara,Moore/WaterRYU1,2021-01-08 14:05:12,#Maximus,ワタルゴ
41,True,Chiwu,QitianDasheng,Savannah,Psamathe,Giana,Chiwu,None,Psamathe,Giana,Seara,Barbara,Loren,Cheongpung,Verdehile,None,Verdehile,Seara,Verdehile,2021-01-08 14:03:16,#Maximus,FaceRegret
42,False,Fran,Tesarion,Icares,Antares,MoLong,None,Antares,Tesarion,MoLong,Molly,Ragdoll,Laika,Sekhmet,Triana,Molly,None,Sekhmet,Triana,2021-01-08 14:00:46,#Maximus,✎﹏Lofi
43,False,Chiwu,Giana,Seara,Fran,QitianDasheng,Chiwu,None,Giana,QitianDasheng,Ragdoll,Leo,MeiHouWang,Triana,Molly,None,Triana,MeiHouWang,Molly,2021-01-08 13:54:53,#Maximus,✎﹏Lofi
44,True,Giana,QitianDasheng,Savannah,Psamathe,Chiwu,Chiwu,None,Psamathe,Chiwu,Seara,Eshir,Fran,Nephthys,Leo,None,Leo,Seara,Leo,2021-01-08 13:49:30,#Maximus,Luckstaaa
45,True,Chiwu,Psamathe,QitianDasheng,Savannah,Giana,None,Savannah,Psamathe,Giana,Seara,Barbara,Okeanos,Cheongpung,Verdehile,Seara,None,Seara,Verdehile,2021-01-08 13:47:43,#Maximus,FaceRegret
46,False,Giana,Seara,Ganymede,Chiwu,Barbara,Giana,None,Chiwu,Barbara,Juno,Nicki,Lulu,Nephthys,Molly,None,Nephthys,Nephthys,Molly,2021-01-08 13:43:47,#Maximus,哥改名回欧洲
47,True,Chiwu,Giana,QitianDasheng,Savannah,Psamathe,Chiwu,None,Chiwu,Psamathe,Okeanos,Barbara,Ganymede,Juno,Seara,None,Juno,Ganymede,Seara,2021-01-08 13:39:57,#Maximus,りちゃん.
48,False,Seara,Gemini,Psamathe,Juno,Giana,None,Juno,Psamathe,Giana,Chiwu,Bellenus,Leo,Molly,Asima,Chiwu,None,Chiwu,Asima,2021-01-08 13:36:29,#Maximus,테스형!
49,False,Chiwu,Giana,Psamathe,Savannah,QitianDasheng,None,Savannah,Psamathe,QitianDasheng,Seara,Okeanos,Tetra,Triana,Verdehile,Seara,None,Seara,Verdehile,2021-01-08 13:31:54,#Maximus,R€P
50,False,Chiwu,Giana,QitianDasheng,Savannah,Asima,Chiwu,None,Chiwu,Asima,Fran,Molly,Jager,Juno,Ragdoll,None,Juno,Fran,Ragdoll,2021-01-08 08:40:49,#Maximus,暴走的阿瑞
51,False,Giana,Chiwu,QitianDasheng,MoLong,Icares,Giana,None,Chiwu,Icares,Molly,Juno,Akroma,Tetra,Ragdoll,None,Tetra,Akroma,Ragdoll,2021-01-08 08:17:45,#Maximus,SunnyDJr
52,False,Chiwu,Giana,QitianDasheng,Savannah,Asima,None,Asima,Chiwu,Asima,Seara,Molly,Juno,MeiHouWang,Akroma,Seara,None,Seara,Akroma,2021-01-08 08:14:30,#Maximus,The･ROCK!!
