#,server_id,country,wizard_name,rtpvp_score,win_count,lose_count,draw_count,rank,total_battles,win-perc,timestamp
22,3,CN,砖头硬邦邦,1456,39,9,0,23,48,0.8125,2021-01-07 13:39:10.619718
22,3,CN,砖头硬邦邦,1456,39,9,0,23,48,0.8125,2021-01-07 13:39:10.788961
22,3,CN,砖头硬邦邦,1456,39,9,0,23,48,0.8125,2021-01-07 13:39:11.277943
22,3,CN,砖头硬邦邦,1456,39,9,0,23,48,0.8125,2021-01-07 13:39:11.827125
22,3,CN,砖头硬邦邦,1456,39,9,0,23,48,0.8125,2021-01-07 13:39:12.656823
22,3,CN,砖头硬邦邦,1456,39,9,0,23,48,0.8125,2021-01-07 13:39:12.824231
22,3,CN,砖头硬邦邦,1456,39,9,0,23,48,0.8125,2021-01-07 13:39:13.629800
17,3,CN,砖头硬邦邦,1500,46,9,0,18,55,0.8363636363636361,2021-01-08 01:08:16.072177
17,3,CN,砖头硬邦邦,1500,46,9,0,18,55,0.8363636363636361,2021-01-08 01:08:16.236962
17,3,CN,砖头硬邦邦,1500,46,9,0,18,55,0.8363636363636361,2021-01-08 01:08:16.459815
17,3,CN,砖头硬邦邦,1500,46,9,0,18,55,0.8363636363636361,2021-01-08 01:08:16.640954
17,3,CN,砖头硬邦邦,1500,46,9,0,18,55,0.8363636363636361,2021-01-08 01:08:16.830338
17,3,CN,砖头硬邦邦,1500,46,9,0,18,55,0.8363636363636361,2021-01-08 01:08:17.025312
17,3,CN,砖头硬邦邦,1500,46,9,0,18,55,0.8363636363636361,2021-01-08 01:08:17.211592
17,3,CN,砖头硬邦邦,1500,46,9,0,18,55,0.8363636363636361,2021-01-08 01:08:17.752031
17,3,CN,砖头硬邦邦,1500,46,9,0,18,55,0.8363636363636361,2021-01-08 01:08:18.374266
17,3,CN,砖头硬邦邦,1500,46,9,0,18,55,0.8363636363636361,2021-01-08 01:08:19.346989
17,3,CN,砖头硬邦邦,1500,46,9,0,18,55,0.8363636363636361,2021-01-08 01:08:19.532239
17,3,CN,砖头硬邦邦,1500,46,9,0,18,55,0.8363636363636361,2021-01-08 01:08:20.410874
