battle_#,win_loss,p1,p2,p3,p4,p5,first,last,leader,banned,opp_p1,opp_p2,opp_p3,opp_p4,opp_p5,opp_first,opp_last,opp_leader,opp_banned,date_added,player,opponent
11,False,Seara,TianLang,Diana,Leona,Molly,Seara,None,Seara,Molly,Giana,Ragdoll,Cheongpung,Lulu,Nephthys,None,Nephthys,Giana,Nephthys,2021-01-06 17:27:48,砖头硬邦邦,暴走の小浚
12,True,Seara,Fran,Ragdoll,Barbara,Giana,None,Barbara,Seara,Giana,Tiana,Bellenus,Velajuel,Cheongpung,Helena,Tiana,None,Velajuel,Helena,2021-01-06 17:23:02,砖头硬邦邦,댕쿠
13,True,Seara,Giana,Ragdoll,Barbara,Fran,None,Barbara,Seara,Fran,Tiana,Molly,Juno,Bellenus,Helena,Tiana,None,Tiana,Helena,2021-01-06 17:21:31,砖头硬邦邦,댕쿠
14,True,Fran,Seara,Giana,Ragdoll,Leona,None,Leona,Seara,Leona,Okeanos,Artamiel,Tetra,Taranys,Molly,Molly,None,Okeanos,Molly,2021-01-06 17:19:17,砖头硬邦邦,低调de传说
15,False,Giana,Molly,Celia,Juno,Ragdoll,None,Juno,Celia,Ragdoll,Seara,Okeanos,Ganymede,Chiwu,Anavel,Seara,None,Chiwu,Anavel,2021-01-06 17:14:32,砖头硬邦邦,Raigeki!
16,True,Giana,Molly,Ragdoll,Celia,Nephthys,Giana,None,Giana,Nephthys,Seara,Daphnis,Ganymede,Tetra,Vigor,None,Tetra,Seara,Vigor,2021-01-07 15:52:39,砖头硬邦邦,Ma梦dy
17,True,Giana,Fran,TianLang,Leona,Nephthys,None,Nephthys,Giana,Nephthys,Molly,Artamiel,Ragdoll,Okeanos,FengYan,Molly,None,Okeanos,FengYan,2021-01-07 17:40:57,砖头硬邦邦,砖头软趴趴
18,False,Giana,Fran,Jager,Juno,Ragdoll,Giana,None,Fran,Ragdoll,Seara,Okeanos,Chiwu,Ganymede,Vigor,None,Vigor,Chiwu,Vigor,2021-01-07 17:32:29,砖头硬邦邦,Raigeki!
19,False,Giana,Fran,TianLang,Jager,Seara,Giana,None,Giana,Seara,Ragdoll,Molly,Juno,Savannah,Tetra,None,Savannah,Juno,Tetra,2021-01-07 17:28:24,砖头硬邦邦,G-Fam✨
20,False,Seara,Giana,Juno,Taranys,Fran,None,Fran,Seara,Fran,Molly,TianLang,Akroma,MeiHouWang,Tetra,Molly,None,Akroma,Tetra,2021-01-07 17:19:32,砖头硬邦邦,TM하울링
21,True,Taranys,Molly,TianLang,Juno,Giana,None,Juno,Juno,Giana,Velajuel,FengYan,Bulldozer,Vigor,Wedjat,Velajuel,None,Velajuel,Wedjat,2021-01-07 17:15:07,砖头硬邦邦,삞댥챦
22,False,Giana,Ragdoll,Jager,Akroma,Fran,Giana,None,Akroma,Fran,Seara,Yeonhong,Ganymede,Rica,Okeanos,None,Rica,Seara,Okeanos,2021-01-07 17:09:38,砖头硬邦邦,Raii!
23,True,Molly,TianLang,Taranys,Nephthys,Giana,Giana,None,Nephthys,Giana,Seara,Ragdoll,Juno,Vigor,Rica,None,Rica,Seara,Rica,2021-01-07 17:06:22,砖头硬邦邦,G-Fam✨
24,True,Molly,Jager,Celia,Okeanos,Nephthys,None,Okeanos,Celia,Nephthys,Giana,Seara,Vigor,Rica,Fran,Giana,None,Seara,Fran,2021-01-07 16:57:53,砖头硬邦邦,/喵喵/
25,True,Giana,Fran,Jager,Vigor,Nephthys,None,Nephthys,Fran,Nephthys,Seara,Okeanos,Diana,Barbara,Molly,Seara,None,Seara,Molly,2021-01-07 16:53:13,砖头硬邦邦,Fenrir♂
26,True,Giana,Molly,Celia,Jager,Vigor,None,Vigor,Jager,Vigor,Seara,Okeanos,Tesarion,Laika,Fran,Seara,None,Seara,Fran,2021-01-07 16:50:03,砖头硬邦邦,Fenrir♂
27,True,Molly,Ragdoll,Taranys,TianLang,Giana,None,TianLang,Ragdoll,Giana,Velajuel,FengYan,Wedjat,Vigor,Bulldozer,Velajuel,None,Wedjat,Bulldozer,2021-01-07 16:46:35,砖头硬邦邦,삞댥챦
28,False,Molly,Ragdoll,Jager,Okeanos,Amelia,None,Amelia,Jager,Amelia,Giana,Seara,Rica,Ganymede,Fran,Giana,None,Ganymede,Fran,2021-01-07 16:43:01,砖头硬邦邦,B哥没有矿了
29,True,Giana,Molly,Nephthys,Taranys,TianLang,Giana,None,Nephthys,TianLang,Ragdoll,Jager,Verdehile,Felleria,Fran,None,Felleria,Jager,Fran,2021-01-07 16:37:43,砖头硬邦邦,Mr.VSR`
30,False,Giana,Ragdoll,Jager,Eleanor,Fran,Giana,None,Giana,Fran,Nephthys,TianLang,Artamiel,Bolverk,Molly,None,Bolverk,Nephthys,Molly,2021-01-07 16:32:15,砖头硬邦邦,/喵喵/
31,True,Giana,Molly,Ragdoll,Celia,Taranys,None,Taranys,Giana,Taranys,Seara,Juno,Vigor,XingZhe,Tetra,Seara,None,XingZhe,Tetra,2021-01-07 16:28:29,砖头硬邦邦,78M-81Q
